experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,3249.0,0.0563906436981985,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,3499.0,0.0562585169425985,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,3749.0,0.0561205774703828,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,3999.0,0.0559887464504215,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,4249.0,0.0558105090777372,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,4499.0,0.0557114909042165,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,4749.0,0.0556796465027289,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,4999.0,0.0556671251044042,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,5249.0,0.0556627825899012,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
a0edb1a2-34e0-4b71-b7c5-5f12ef892912,DISPERSION,5499.0,0.0556605307768976,1672215508,40,4e44d620-ab99-47a8-9ee9-28f7899d7876,[],SIMILARITY,100,10000,0.2,40,NULL,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1672215501400,250.0
