experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,2999.0,0.0570653126935073,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,3249.0,0.0570275438808873,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,3499.0,0.0569966914044395,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,3749.0,0.0569451895887633,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,3999.0,0.0569090133121164,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,4249.0,0.0568891773798556,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,4499.0,0.0568836496930731,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,4749.0,0.0568807466098398,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,4999.0,0.0568781306567844,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
8d79e2ac-25ce-4deb-90ad-386b65efa137,DISPERSION,5249.0,0.0568775068629571,1674998404,28,1bf16062-07d4-4ae8-ab69-0d09668b44d1,[],SIMILARITY,100,10000,0.6,0.2,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674998398729,250.0
