experiment_id,measurement_type,x,value,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_dist_type,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,1.0,0.976004913485399,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,1249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,1499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,1749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,1999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,2249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,2499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,2749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,2999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,3249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,3499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,3749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,3999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,4249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,4499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,4749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,4999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,5249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,5499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,5749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,5999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,6249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,6499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,6749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,6999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,7249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,7499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,7749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,7999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,8249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,8499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,8749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,8999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,9249.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,9499.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,9749.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,SPREAD,9999.0,0.9998,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,1.0,0.0814624327605463,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,249.0,0.1079559606920997,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,499.0,0.1145885753299117,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,749.0,0.1147312058596736,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,999.0,0.115778755396489,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,1249.0,0.1141050967357073,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,1499.0,0.1127314181274402,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,1749.0,0.1107803045738473,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,1999.0,0.1103825351899466,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,2249.0,0.1074019027824626,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,2499.0,0.1080437510506894,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,2749.0,0.1096567625859209,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,2999.0,0.1054686197282939,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,3249.0,0.1056186244623825,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,3499.0,0.1033547986965556,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,3749.0,0.1036072752051447,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,3999.0,0.1020440462641714,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,4249.0,0.1032809940470006,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,4499.0,0.1012901612058305,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,4749.0,0.1003904248647421,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,4999.0,0.0993676859560244,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,5249.0,0.0999962669040503,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,5499.0,0.0993601157699735,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,5749.0,0.0980775430592913,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,5999.0,0.0974499646137363,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,6249.0,0.0982283082203624,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,6499.0,0.0984174031834452,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,6749.0,0.096964576082889,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,6999.0,0.0960166943452509,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,7249.0,0.0961641889779463,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,7499.0,0.095524799854978,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,7749.0,0.0956173021907717,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,7999.0,0.094623629618329,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,8249.0,0.0957741190899488,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,8499.0,0.0946628217864586,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,8749.0,0.0934072809771802,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,8999.0,0.0933229162726131,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,9249.0,0.0932398861348519,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,9499.0,0.092591790083904,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,9749.0,0.0925557611224592,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,DISPERSION,9999.0,0.0922070459646077,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,COVERED_BINS,1.0,1.0,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
f2ea24b3-edff-49b1-b71d-f3db9d713c47,COVERED_BINS,249.0,0.985,1674926435,54,8b67bf54-3e69-49cb-a4b3-8add4af45412,[],REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1674926172767,250.0
